"","id","county","tot_pop","non_wa_percentage"
"2837","0500000US51033","Caroline County, Virginia",30432,0.363104626708728
"2838","0500000US51035","Carroll County, Virginia",29812,0.0542734469341205
"2839","0500000US51036","Charles City County, Virginia",7026,0.578992314261315
"2840","0500000US51037","Charlotte County, Virginia",12077,0.320526620849549
"2841","0500000US51041","Chesterfield County, Virginia",343276,0.380215919551614
"2842","0500000US51043","Clarke County, Virginia",14454,0.139684516396845
"2843","0500000US51045","Craig County, Virginia",5062,0.0300276570525484
"2844","0500000US51047","Culpeper County, Virginia",51235,0.294700888064799
"2845","0500000US51049","Cumberland County, Virginia",9828,0.367317867317867
"2846","0500000US51051","Dickenson County, Virginia",14722,0.0241135715256079
"2847","0500000US51053","Dinwiddie County, Virginia",28630,0.378588892769822
"2848","0500000US51057","Essex County, Virginia",10969,0.451454097912298
"2849","0500000US51059","Fairfax County, Virginia",1148728,0.490926485643251
"2850","0500000US51061","Fauquier County, Virginia",69547,0.19917465886379
"2851","0500000US51063","Floyd County, Virginia",15758,0.0665059017641833
"2852","0500000US51065","Fluvanna County, Virginia",26480,0.215219033232628
"2853","0500000US51067","Franklin County, Virginia",56315,0.127639172511764
"2854","0500000US51069","Frederick County, Virginia",86456,0.165494586841862
"2855","0500000US51071","Giles County, Virginia",16754,0.0492419720663723
"2856","0500000US51073","Gloucester County, Virginia",37295,0.151414398712964
"2857","0500000US51075","Goochland County, Virginia",22703,0.21794476500903
"2858","0500000US51077","Grayson County, Virginia",15697,0.104032617697649
"2859","0500000US51079","Greene County, Virginia",19593,0.169550349614658
"2860","0500000US51081","Greensville County, Virginia",11569,0.634627020485781
"2861","0500000US51083","Halifax County, Virginia",34575,0.403036876355748
"2862","0500000US51085","Hanover County, Virginia",105674,0.160720707080266
"2863","0500000US51087","Henrico County, Virginia",327559,0.466764766042148
"2864","0500000US51089","Henry County, Virginia",51346,0.301152962256067
"2865","0500000US51091","Highland County, Virginia",2217,0.031574199368516
"2866","0500000US51093","Isle of Wight County, Virginia",36571,0.293866725000684
"2867","0500000US51095","James City County, Virginia",75274,0.241650503493902
"2868","0500000US51097","King and Queen County, Virginia",6999,0.335190741534505
"2869","0500000US51099","King George County, Virginia",26337,0.264191062004025
"2870","0500000US51101","King William County, Virginia",16684,0.230640134260369
"2871","0500000US51103","Lancaster County, Virginia",10725,0.322890442890443
"2872","0500000US51105","Lee County, Virginia",23900,0.0688702928870293
"2873","0500000US51107","Loudoun County, Virginia",397049,0.436724434515639
"2874","0500000US51109","Louisa County, Virginia",35912,0.220455558030742
"2875","0500000US51111","Lunenburg County, Virginia",12333,0.405254196059353
"2876","0500000US51113","Madison County, Virginia",13212,0.15115046927036
"2877","0500000US51115","Mathews County, Virginia",8709,0.143300034447124
"2878","0500000US51117","Mecklenburg County, Virginia",30693,0.397680252826377
"2879","0500000US51119","Middlesex County, Virginia",10625,0.221552941176471
"2880","0500000US51121","Montgomery County, Virginia",98142,0.162244502863198
"2881","0500000US51125","Nelson County, Virginia",14800,0.183918918918919
"2882","0500000US51127","New Kent County, Virginia",21638,0.208984194472687
"2883","0500000US51131","Northampton County, Virginia",11872,0.457041778975741
"2884","0500000US51133","Northumberland County, Virginia",12271,0.304539157362888
"2885","0500000US51135","Nottoway County, Virginia",15432,0.456259720062208
"2886","0500000US51137","Orange County, Virginia",35870,0.218176749372735
"2887","0500000US51139","Page County, Virginia",23784,0.0580642448705012
"2888","0500000US51141","Patrick County, Virginia",17713,0.103878507311015
"2889","0500000US51143","Pittsylvania County, Virginia",61309,0.258559102252524
"2890","0500000US51145","Powhatan County, Virginia",28716,0.140061289873241
"2891","0500000US51147","Prince Edward County, Virginia",22678,0.388041273480907
"2892","0500000US51149","Prince George County, Virginia",38006,0.450849865810661
"2893","0500000US51153","Prince William County, Virginia",463069,0.569865398029235
"2894","0500000US51155","Pulaski County, Virginia",34225,0.0915120525931337
"2895","0500000US51157","Rappahannock County, Virginia",7393,0.113215203570945
"2896","0500000US51159","Richmond County, Virginia",8889,0.395095061311734
"2897","0500000US51161","Roanoke County, Virginia",93939,0.141666400536518
"2898","0500000US51163","Rockbridge County, Virginia",22668,0.0788777130757015
"2899","0500000US51165","Rockingham County, Virginia",80397,0.111061358010871
"2900","0500000US51167","Russell County, Virginia",27046,0.0322413665606744
"2901","0500000US51169","Scott County, Virginia",21893,0.0339834650344859
"2902","0500000US51171","Shenandoah County, Virginia",43276,0.123694426471948
"2903","0500000US51173","Smyth County, Virginia",30731,0.0573687807100323
"2904","0500000US51175","Southampton County, Virginia",17841,0.386469368308951
"2905","0500000US51177","Spotsylvania County, Virginia",132739,0.315039287624587
"2906","0500000US51179","Stafford County, Virginia",146792,0.381240122077497
"2907","0500000US51181","Surry County, Virginia",6503,0.475472858680609
"2908","0500000US51183","Sussex County, Virginia",11379,0.613322787591177
"2909","0500000US51185","Tazewell County, Virginia",41303,0.0592450911556062
"2910","0500000US51187","Warren County, Virginia",39409,0.130046436093278
"2911","0500000US51191","Washington County, Virginia",54179,0.045755735617121
"2912","0500000US51193","Westmoreland County, Virginia",17725,0.358815232722144
"2913","0500000US51195","Wise County, Virginia",38574,0.0882718929849121
"2914","0500000US51197","Wythe County, Virginia",28829,0.061916819868882
"2915","0500000US51199","York County, Virginia",68022,0.289509276410573
"2916","0500000US51510","Alexandria city, Virginia",159215,0.479590490845712
"2917","0500000US51520","Bristol city, Virginia",16880,0.112263033175355
"2918","0500000US51530","Buena Vista city, Virginia",6482,0.118636223387843
"2919","0500000US51540","Charlottesville city, Virginia",47463,0.342055917240798
"2920","0500000US51550","Chesapeake city, Virginia",240143,0.425200817846033
"2921","0500000US51570","Colonial Heights city, Virginia",17424,0.279556932966024
"2922","0500000US51580","Covington city, Virginia",5576,0.190997130559541
"2923","0500000US51590","Danville city, Virginia",41044,0.576430172497807
"2924","0500000US51595","Emporia city, Virginia",5467,0.719590268886044
"2925","0500000US51600","Fairfax city, Virginia",23435,0.437806699381267
"2926","0500000US51610","Falls Church city, Virginia",14245,0.278062478062478
"2927","0500000US51620","Franklin city, Virginia",8145,0.631675874769797
"2928","0500000US51630","Fredericksburg city, Virginia",28498,0.404133623412169
"2929","0500000US51640","Galax city, Virginia",6484,0.245990129549661
"2930","0500000US51650","Hampton city, Virginia",134725,0.615334941547597
"2931","0500000US51660","Harrisonburg city, Virginia",53644,0.338248452762657
"2932","0500000US51670","Hopewell city, Virginia",22505,0.535081093090424
"2933","0500000US51678","Lexington city, Virginia",7154,0.185770198490355
"2934","0500000US51680","Lynchburg city, Virginia",80523,0.37376898525887
"2935","0500000US51683","Manassas city, Virginia",41141,0.58853698257213
"2936","0500000US51685","Manassas Park city, Virginia",17149,0.670767974809027
"2937","0500000US51690","Martinsville city, Virginia",12823,0.556578023863371
"2938","0500000US51700","Newport News city, Virginia",179447,0.569443902656495
"2939","0500000US51710","Norfolk city, Virginia",244543,0.563446919355696
"2940","0500000US51720","Norton city, Virginia",3918,0.135273098519653
"2941","0500000US51730","Petersburg city, Virginia",31137,0.851270193017953
"2942","0500000US51735","Poquoson city, Virginia",12039,0.0826480604701387
"2943","0500000US51740","Portsmouth city, Virginia",94838,0.62386385204243
"2944","0500000US51750","Radford city, Virginia",17484,0.163749714024251
"2945","0500000US51760","Richmond city, Virginia",227230,0.592025700831756
"2946","0500000US51770","Roanoke city, Virginia",98986,0.413230153759117
"2947","0500000US51775","Salem city, Virginia",25373,0.145154297875695
"2948","0500000US51790","Staunton city, Virginia",24325,0.187995889003083
"2949","0500000US51800","Suffolk city, Virginia",90108,0.504949616016336
"2950","0500000US51810","Virginia Beach city, Virginia",449896,0.381397033981187
"2951","0500000US51820","Waynesboro city, Virginia",22242,0.250651919791386
"2952","0500000US51830","Williamsburg city, Virginia",14994,0.319661197812458
"2953","0500000US51840","Winchester city, Virginia",28178,0.341330115693094
"2954","0500000US53001","Adams County, Washington",19651,0.66062795786474
"2955","0500000US53003","Asotin County, Washington",22509,0.0960060420276334
"2956","0500000US53005","Benton County, Washington",198200,0.295438950554995
"2957","0500000US53007","Chelan County, Washington",76298,0.320938949906944
"2958","0500000US53009","Clallam County, Washington",75637,0.172415616695533
"2959","0500000US53011","Clark County, Washington",474381,0.213596244368978
"2960","0500000US53013","Columbia County, Washington",4002,0.147926036981509
"2961","0500000US53015","Cowlitz County, Washington",106805,0.161649735499274
"2962","0500000US53017","Douglas County, Washington",42027,0.355985437932757
"2963","0500000US53019","Ferry County, Washington",7576,0.272571277719113
"2964","0500000US53021","Franklin County, Washington",91896,0.594563419517716
"2965","0500000US53023","Garfield County, Washington",2215,0.104740406320542
"2966","0500000US53025","Grant County, Washington",95357,0.461340016988789
"2967","0500000US53027","Grays Harbor County, Washington",72490,0.202855566285005
"2968","0500000US53029","Island County, Washington",83250,0.206114114114114
"2969","0500000US53031","Jefferson County, Washington",31210,0.112303748798462
"2970","0500000US53033","King County, Washington",2203836,0.401523979098263
"2971","0500000US53035","Kitsap County, Washington",266289,0.232018596337062
"2972","0500000US53037","Kittitas County, Washington",46176,0.158480595980596
"2973","0500000US53039","Klickitat County, Washington",21751,0.178888326973472
"2974","0500000US53041","Lewis County, Washington",78320,0.165053626149132
"2975","0500000US53043","Lincoln County, Washington",10585,0.086443079829948
"2976","0500000US53045","Mason County, Washington",63740,0.19411672419203
"2977","0500000US53047","Okanogan County, Washington",41915,0.351616366455923
"2978","0500000US53049","Pacific County, Washington",21742,0.182871860914359
"2979","0500000US53051","Pend Oreille County, Washington",13358,0.116559365174427
"2980","0500000US53053","Pierce County, Washington",879654,0.330747089196434
"2981","0500000US53055","San Juan County, Washington",16729,0.114651204495188
"2982","0500000US53057","Skagit County, Washington",125860,0.255291593834419
"2983","0500000US53059","Skamania County, Washington",11809,0.118977051401473
"2984","0500000US53061","Snohomish County, Washington",802089,0.301361818950266
"2985","0500000US53063","Spokane County, Washington",505623,0.153414698302886
"2986","0500000US53065","Stevens County, Washington",44636,0.134263822923201
"2987","0500000US53067","Thurston County, Washington",280269,0.247765539535232
"2988","0500000US53069","Wahkiakum County, Washington",4251,0.11761938367443
"2989","0500000US53071","Walla Walla County, Washington",60512,0.280324563722898
"2990","0500000US53073","Whatcom County, Washington",221410,0.209547897565602
"2991","0500000US53075","Whitman County, Washington",49382,0.213296342796971
"2992","0500000US53077","Yakima County, Washington",249922,0.567361016637191
"2993","0500000US54001","Barbour County, West Virginia",16515,0.0438389343021496
"2994","0500000US54003","Berkeley County, West Virginia",115073,0.156031388770607
"2995","0500000US54005","Boone County, West Virginia",22369,0.0237829138539943
"2996","0500000US54007","Braxton County, West Virginia",14217,0.0313708940001407
"2997","0500000US54009","Brooke County, West Virginia",22373,0.042953560094757
"2998","0500000US54011","Cabell County, West Virginia",94452,0.0990767797399738
"2999","0500000US54013","Calhoun County, West Virginia",7310,0.0287277701778386
"3000","0500000US54015","Clay County, West Virginia",8693,0.0250776486828482
"3001","0500000US54017","Doddridge County, West Virginia",8518,0.0467245832355013
"3002","0500000US54019","Fayette County, West Virginia",43607,0.0749879606485198
"3003","0500000US54021","Gilmer County, West Virginia",8042,0.187142501865208
"3004","0500000US54023","Grant County, West Virginia",11627,0.034402683409306
"3005","0500000US54025","Greenbrier County, West Virginia",35208,0.0741592819813679
"3006","0500000US54027","Hampshire County, West Virginia",23386,0.0421192166253314
"3007","0500000US54029","Hancock County, West Virginia",29383,0.0629956097062927
"3008","0500000US54031","Hardy County, West Virginia",13849,0.100512672395119
"3009","0500000US54033","Harrison County, West Virginia",67905,0.0583314925263235
"3010","0500000US54035","Jackson County, West Virginia",28908,0.0305451778054517
"3011","0500000US54037","Jefferson County, West Virginia",56444,0.161717808801644
"3012","0500000US54039","Kanawha County, West Virginia",183385,0.122992611173215
"3013","0500000US54041","Lewis County, West Virginia",16178,0.0365929039436271
"3014","0500000US54043","Lincoln County, West Virginia",20872,0.0221828286699886
"3015","0500000US54045","Logan County, West Virginia",33028,0.0410560736344919
"3016","0500000US54047","McDowell County, West Virginia",18505,0.11251013239665
"3017","0500000US54049","Marion County, West Virginia",56349,0.0693534934071589
