"","id","county_name","total_children","tested_children","percentage_tested","five_mg","ten_mg","five_mg_percentage","ten_mg_percentage"
"1075","0500000US26123","Newaygo County",3377,436,0.129108676339947,NA,NA,NA,NA
"1076","0500000US26125","Oakland County",82973,12765,0.153845226760512,72,16,0.00564042303172738,0.00125342734038386
"1077","0500000US26127","Oceana County",1896,365,0.192510548523207,NA,NA,NA,NA
"1078","0500000US26129","Ogemaw County",1175,211,0.179574468085106,NA,NA,NA,NA
"1079","0500000US26131","Ontonagon County",176,36,0.204545454545455,NA,NA,NA,NA
"1080","0500000US26133","Osceola County",1644,226,0.137469586374696,NA,NA,NA,NA
"1081","0500000US26135","Oscoda County",480,99,0.20625,NA,NA,NA,NA
"1082","0500000US26137","Otsego County",1678,286,0.170441001191895,NA,NA,NA,NA
"1083","0500000US26139","Ottawa County",21556,2400,0.111337910558545,12,NA,0.005,NA
"1084","0500000US26141","Presque Isle County",581,69,0.118760757314974,NA,NA,NA,NA
"1085","0500000US26143","Roscommon County",1039,139,0.133782483156882,NA,NA,NA,NA
"1086","0500000US26145","Saginaw County",13627,2593,0.190283995009907,15,6,0.00578480524489009,0.00231392209795604
"1087","0500000US26147","St. Clair County",10186,727,0.0713724720204202,10,NA,0.0137551581843191,NA
"1088","0500000US26149","St. Joseph County",4947,344,0.0695370931877906,NA,NA,NA,NA
"1089","0500000US26151","Sanilac County",2749,262,0.0953073845034558,NA,NA,NA,NA
"1090","0500000US26153","Schoolcraft County",443,56,0.126410835214447,NA,NA,NA,NA
"1091","0500000US26155","Shiawassee County",4377,1022,0.233493260223898,9,NA,0.00880626223091976,NA
"1092","0500000US26157","Tuscola County",3317,684,0.206210431112451,6,NA,0.0087719298245614,NA
"1093","0500000US26159","Van Buren County",5601,754,0.134618818068202,12,6,0.0159151193633952,0.00795755968169761
"1094","0500000US26161","Washtenaw County",22316,2737,0.122647427854454,14,NA,0.0051150895140665,NA
"1095","0500000US26163","Wayne County",138487,30330,0.21900972654473,1078,301,0.0355423672931091,0.00992416749093307
"1096","0500000US26165","Wexford County",2491,327,0.131272581292654,NA,NA,NA,NA
"1097","0500000US27001","Aitkin County",727,149,0.204951856946355,NA,NA,NA,NA
"1098","0500000US27003","Anoka County",26727,6492,0.242900437759569,15,NA,0.00231053604436229,NA
"1099","0500000US27005","Becker County",2625,566,0.215619047619048,NA,NA,NA,NA
"1100","0500000US27007","Beltrami County",4107,708,0.172388604821037,NA,NA,NA,NA
"1101","0500000US27009","Benton County",3501,946,0.270208511853756,NA,NA,NA,NA
"1102","0500000US27011","Big Stone County",341,85,0.249266862170088,NA,NA,NA,NA
"1103","0500000US27013","Blue Earth County",4496,844,0.187722419928826,NA,NA,NA,NA
"1104","0500000US27015","Brown County",1734,442,0.254901960784314,NA,NA,NA,NA
"1105","0500000US27017","Carlton County",2339,553,0.236425823001283,NA,NA,NA,NA
"1106","0500000US27019","Carver County",8277,1185,0.143167814425516,NA,NA,NA,NA
"1107","0500000US27021","Cass County",2045,441,0.215647921760391,NA,NA,NA,NA
"1108","0500000US27023","Chippewa County",1014,255,0.251479289940828,NA,NA,NA,NA
"1109","0500000US27025","Chisago County",3851,688,0.178654894832511,NA,NA,NA,NA
"1110","0500000US27027","Clay County",5529,1112,0.201121360101284,NA,NA,NA,NA
"1111","0500000US27029","Clearwater County",682,75,0.109970674486804,NA,NA,NA,NA
"1112","0500000US27031","Cook County",307,40,0.130293159609121,NA,NA,NA,NA
"1113","0500000US27033","Cottonwood County",945,151,0.15978835978836,NA,NA,NA,NA
"1114","0500000US27035","Crow Wing County",4483,820,0.182913227749275,NA,NA,NA,NA
"1115","0500000US27037","Dakota County",33294,7796,0.234156304439238,12,NA,0.00153925089789636,NA
"1116","0500000US27039","Dodge County",1626,210,0.129151291512915,NA,NA,NA,NA
"1117","0500000US27041","Douglas County",2625,620,0.236190476190476,NA,NA,NA,NA
"1118","0500000US27043","Faribault County",920,188,0.204347826086957,NA,NA,NA,NA
"1119","0500000US27045","Fillmore County",1657,227,0.136994568497284,NA,NA,NA,NA
"1120","0500000US27047","Freeborn County",2115,431,0.203782505910165,7,NA,0.0162412993039443,NA
"1121","0500000US27049","Goodhue County",3198,550,0.17198248905566,9,NA,0.0163636363636364,NA
"1122","0500000US27051","Grant County",461,121,0.262472885032538,NA,NA,NA,NA
"1123","0500000US27053","Hennepin County",96687,21831,0.225790437183903,169,34,0.00774128532820301,0.00155741835005268
"1124","0500000US27055","Houston County",1246,180,0.14446227929374,NA,NA,NA,NA
"1125","0500000US27057","Hubbard County",1385,160,0.115523465703971,NA,NA,NA,NA
"1126","0500000US27059","Isanti County",2955,707,0.239255499153976,NA,NA,NA,NA
"1127","0500000US27061","Itasca County",2888,801,0.277354570637119,NA,NA,NA,NA
"1128","0500000US27063","Jackson County",675,151,0.223703703703704,NA,NA,NA,NA
"1129","0500000US27065","Kanabec County",1028,170,0.165369649805447,NA,NA,NA,NA
"1130","0500000US27067","Kandiyohi County",3477,892,0.256542996836353,18,8,0.0201793721973094,0.00896860986547085
"1131","0500000US27069","Kittson County",261,21,0.0804597701149425,NA,NA,NA,NA
"1132","0500000US27071","Koochiching County",653,151,0.231240428790199,NA,NA,NA,NA
"1133","0500000US27073","Lac qui Parle County",383,91,0.237597911227154,NA,NA,NA,NA
"1134","0500000US27075","Lake County",610,152,0.249180327868852,NA,NA,NA,NA
"1135","0500000US27077","Lake of the Woods County",225,25,0.111111111111111,NA,NA,NA,NA
"1136","0500000US27079","Le Sueur County",1992,401,0.201305220883534,NA,NA,NA,NA
"1137","0500000US27081","Lincoln County",433,37,0.0854503464203233,NA,NA,NA,NA
"1138","0500000US27083","Lyon County",2264,372,0.164310954063604,NA,NA,NA,NA
"1139","0500000US27085","McLeod County",2624,484,0.184451219512195,NA,NA,NA,NA
"1140","0500000US27087","Mahnomen County",613,89,0.145187601957586,NA,NA,NA,NA
"1141","0500000US27089","Marshall County",707,54,0.0763790664780764,NA,NA,NA,NA
"1142","0500000US27091","Martin County",1364,302,0.221407624633431,NA,NA,NA,NA
"1143","0500000US27093","Meeker County",1750,354,0.202285714285714,NA,NA,NA,NA
"1144","0500000US27095","Mille Lacs County",1999,332,0.16608304152076,NA,NA,NA,NA
"1145","0500000US27097","Morrison County",2452,670,0.273246329526917,NA,NA,NA,NA
"1146","0500000US27099","Mower County",3113,682,0.219081272084806,14,6,0.0205278592375367,0.00879765395894428
"1147","0500000US27101","Murray County",574,104,0.181184668989547,NA,NA,NA,NA
"1148","0500000US27103","Nicollet County",2396,456,0.190317195325543,NA,NA,NA,NA
"1149","0500000US27105","Nobles County",2091,653,0.312290769966523,NA,NA,NA,NA
"1150","0500000US27107","Norman County",482,87,0.180497925311203,NA,NA,NA,NA
"1151","0500000US27109","Olmsted County",12888,1111,0.0862042209807573,7,NA,0.0063006300630063,NA
"1152","0500000US27111","Otter Tail County",4206,737,0.175225867807893,6,NA,0.00814111261872456,NA
"1153","0500000US27113","Pennington County",1069,116,0.108512628624883,NA,NA,NA,NA
"1154","0500000US27115","Pine County",1694,288,0.170011806375443,NA,NA,NA,NA
"1155","0500000US27117","Pipestone County",744,50,0.0672043010752688,NA,NA,NA,NA
"1156","0500000US27119","Polk County",2637,300,0.113765642775882,6,NA,0.02,NA
"1157","0500000US27121","Pope County",750,159,0.212,NA,NA,NA,NA
"1158","0500000US27123","Ramsey County",45532,12179,0.267482210313626,140,33,0.0114951966499713,0.00270958206749323
"1159","0500000US27125","Red Lake County",309,28,0.0906148867313916,NA,NA,NA,NA
"1160","0500000US27127","Redwood County",1161,225,0.193798449612403,NA,NA,NA,NA
"1161","0500000US27129","Renville County",1109,300,0.270513976555455,NA,NA,NA,NA
"1162","0500000US27131","Rice County",4567,1221,0.2673527479746,8,NA,0.00655200655200655,NA
"1163","0500000US27133","Rock County",710,41,0.0577464788732394,NA,NA,NA,NA
"1164","0500000US27135","Roseau County",1149,92,0.0800696257615318,NA,NA,NA,NA
"1165","0500000US27137","St. Louis County",12309,2996,0.243399138841498,20,9,0.00667556742323097,0.00300400534045394
"1166","0500000US27139","Scott County",12461,2448,0.196452933151432,NA,NA,NA,NA
"1167","0500000US27141","Sherburne County",7846,1586,0.202141218455264,NA,NA,NA,NA
"1168","0500000US27143","Sibley County",1046,195,0.186424474187381,NA,NA,NA,NA
"1169","0500000US27145","Stearns County",12022,3132,0.260522375644651,NA,NA,NA,NA
"1170","0500000US27147","Steele County",2947,511,0.173396674584323,NA,NA,NA,NA
"1171","0500000US27149","Stevens County",651,91,0.139784946236559,NA,NA,NA,NA
"1172","0500000US27151","Swift County",675,158,0.234074074074074,NA,NA,NA,NA
"1173","0500000US27153","Todd County",1965,473,0.240712468193384,NA,NA,NA,NA
"1174","0500000US27155","Traverse County",210,54,0.257142857142857,NA,NA,NA,NA
"1175","0500000US27157","Wabasha County",1492,212,0.142091152815013,NA,NA,NA,NA
"1176","0500000US27159","Wadena County",1125,248,0.220444444444444,NA,NA,NA,NA
"1177","0500000US27161","Waseca County",1340,313,0.233582089552239,NA,NA,NA,NA
"1178","0500000US27163","Washington County",19026,3786,0.198990854619994,9,NA,0.00237717908082409,NA
"1179","0500000US27165","Watonwan County",890,188,0.21123595505618,NA,NA,NA,NA
"1180","0500000US27167","Wilkin County",449,102,0.2271714922049,NA,NA,NA,NA
"1181","0500000US27169","Winona County",3000,647,0.215666666666667,16,NA,0.0247295208655332,NA
"1182","0500000US27171","Wright County",11606,1961,0.168964328795451,NA,NA,NA,NA
"1183","0500000US27173","Yellow Medicine County",747,181,0.242302543507363,NA,NA,NA,NA
"1184","0500000US28001","Adams County",2159,437,0.202408522464104,NA,NA,NA,NA
"1185","0500000US28003","Alcorn County",2688,339,0.126116071428571,NA,NA,NA,NA
"1186","0500000US28005","Amite County",786,114,0.145038167938931,NA,NA,NA,NA
"1187","0500000US28007","Attala County",1498,192,0.128170894526035,NA,NA,NA,NA
"1188","0500000US28009","Benton County",585,124,0.211965811965812,NA,NA,NA,NA
"1189","0500000US28011","Bolivar County",2595,177,0.0682080924855491,NA,NA,NA,NA
"1190","0500000US28013","Calhoun County",1049,189,0.180171591992374,NA,NA,NA,NA
"1191","0500000US28015","Carroll County",548,73,0.133211678832117,NA,NA,NA,NA
"1192","0500000US28017","Chickasaw County",1416,227,0.160310734463277,NA,NA,NA,NA
"1193","0500000US28019","Choctaw County",563,98,0.174067495559503,NA,NA,NA,NA
"1194","0500000US28021","Claiborne County",645,119,0.184496124031008,NA,NA,NA,NA
"1195","0500000US28023","Clarke County",1076,105,0.0975836431226766,NA,NA,NA,NA
"1196","0500000US28025","Clay County",1376,246,0.178779069767442,NA,NA,NA,NA
"1197","0500000US28027","Coahoma County",2244,576,0.25668449197861,NA,NA,NA,NA
"1198","0500000US28029","Copiah County",2103,322,0.153114598193058,NA,NA,NA,NA
"1199","0500000US28031","Covington County",1555,277,0.178135048231511,NA,NA,NA,NA
"1200","0500000US28033","DeSoto County",13471,1631,0.121074901640561,NA,NA,NA,NA
"1201","0500000US28035","Forrest County",5979,1063,0.177788927914367,7,NA,0.00658513640639699,NA
"1202","0500000US28037","Franklin County",513,82,0.159844054580897,NA,NA,NA,NA
"1203","0500000US28039","George County",2210,304,0.137556561085973,NA,NA,NA,NA
"1204","0500000US28041","Greene County",741,108,0.145748987854251,NA,NA,NA,NA
"1205","0500000US28043","Grenada County",1606,224,0.13947696139477,NA,NA,NA,NA
"1206","0500000US28045","Hancock County",2999,187,0.0623541180393464,NA,NA,NA,NA
"1207","0500000US28047","Harrison County",16330,1659,0.101592161665646,9,NA,0.0054249547920434,NA
"1208","0500000US28049","Hinds County",18829,2379,0.126347655212704,13,NA,0.00546448087431694,NA
"1209","0500000US28051","Holmes County",1447,283,0.195577055977885,NA,NA,NA,NA
"1210","0500000US28053","Humphreys County",631,179,0.283676703645008,NA,NA,NA,NA
"1211","0500000US28055","Issaquena County",49,NA,NA,NA,NA,NA,NA
"1212","0500000US28057","Itawamba County",1586,211,0.133039092055486,NA,NA,NA,NA
"1213","0500000US28059","Jackson County",10050,759,0.0755223880597015,NA,NA,NA,NA
"1214","0500000US28061","Jasper County",1251,160,0.127897681854516,NA,NA,NA,NA
"1215","0500000US28063","Jefferson County",580,133,0.229310344827586,NA,NA,NA,NA
"1216","0500000US28065","Jefferson Davis County",751,154,0.205059920106525,NA,NA,NA,NA
"1217","0500000US28067","Jones County",5694,707,0.12416578854935,NA,NA,NA,NA
"1218","0500000US28069","Kemper County",539,79,0.146567717996289,NA,NA,NA,NA
"1219","0500000US28071","Lafayette County",3298,434,0.131594906003639,NA,NA,NA,NA
"1220","0500000US28073","Lamar County",4861,569,0.117054104093808,NA,NA,NA,NA
"1221","0500000US28075","Lauderdale County",5860,626,0.106825938566553,12,NA,0.0191693290734824,NA
"1222","0500000US28077","Lawrence County",973,162,0.166495375128469,NA,NA,NA,NA
"1223","0500000US28079","Leake County",1781,249,0.139809096013476,NA,NA,NA,NA
"1224","0500000US28081","Lee County",6939,809,0.116587404525148,NA,NA,NA,NA
"1225","0500000US28083","Leflore County",2702,671,0.248334566987417,11,NA,0.0163934426229508,NA
"1226","0500000US28085","Lincoln County",2592,306,0.118055555555556,NA,NA,NA,NA
"1227","0500000US28087","Lowndes County",4644,542,0.116709732988803,NA,NA,NA,NA
"1228","0500000US28089","Madison County",8017,647,0.080703505051765,NA,NA,NA,NA
"1229","0500000US28091","Marion County",1815,346,0.190633608815427,7,NA,0.0202312138728324,NA
"1230","0500000US28093","Marshall County",2504,511,0.204073482428115,NA,NA,NA,NA
"1231","0500000US28095","Monroe County",2496,229,0.0917467948717949,NA,NA,NA,NA
"1232","0500000US28097","Montgomery County",771,125,0.162127107652399,NA,NA,NA,NA
"1233","0500000US28099","Neshoba County",2576,292,0.113354037267081,NA,NA,NA,NA
"1234","0500000US28101","Newton County",1675,199,0.118805970149254,NA,NA,NA,NA
"1235","0500000US28103","Noxubee County",890,121,0.135955056179775,NA,NA,NA,NA
"1236","0500000US28105","Oktibbeha County",3093,397,0.128354348528936,NA,NA,NA,NA
"1237","0500000US28107","Panola County",2834,727,0.256527875793931,NA,NA,NA,NA
"1238","0500000US28109","Pearl River County",3908,453,0.115916069600819,NA,NA,NA,NA
"1239","0500000US28111","Perry County",847,137,0.161747343565525,NA,NA,NA,NA
"1240","0500000US28113","Pike County",3183,542,0.170279610430412,NA,NA,NA,NA
"1241","0500000US28115","Pontotoc County",2701,328,0.121436504998149,NA,NA,NA,NA
"1242","0500000US28117","Prentiss County",1791,247,0.137911781127862,NA,NA,NA,NA
"1243","0500000US28119","Quitman County",535,114,0.213084112149533,NA,NA,NA,NA
"1244","0500000US28121","Rankin County",11178,618,0.0552871712292002,NA,NA,NA,NA
"1245","0500000US28123","Scott County",2581,387,0.149941882991089,NA,NA,NA,NA
"1246","0500000US28125","Sharkey County",315,24,0.0761904761904762,NA,NA,NA,NA
"1247","0500000US28127","Simpson County",1840,204,0.110869565217391,NA,NA,NA,NA
"1248","0500000US28129","Smith County",1150,101,0.0878260869565217,NA,NA,NA,NA
"1249","0500000US28131","Stone County",1263,129,0.102137767220903,NA,NA,NA,NA
"1250","0500000US28133","Sunflower County",1822,232,0.127332601536773,NA,NA,NA,NA
"1251","0500000US28135","Tallahatchie County",895,179,0.2,NA,NA,NA,NA
"1252","0500000US28137","Tate County",1943,401,0.206381883685023,NA,NA,NA,NA
"1253","0500000US28139","Tippah County",1675,279,0.166567164179104,NA,NA,NA,NA
"1254","0500000US28141","Tishomingo County",1303,138,0.105909439754413,NA,NA,NA,NA
"1255","0500000US28143","Tunica County",1054,273,0.259013282732448,NA,NA,NA,NA
"1256","0500000US28145","Union County",2327,313,0.134507950150408,NA,NA,NA,NA
"1257","0500000US28147","Walthall County",1014,160,0.157790927021696,NA,NA,NA,NA
"1258","0500000US28149","Warren County",3667,406,0.110717207526588,NA,NA,NA,NA
"1259","0500000US28151","Washington County",4144,607,0.146476833976834,NA,NA,NA,NA
"1260","0500000US28153","Wayne County",1684,138,0.0819477434679335,NA,NA,NA,NA
"1261","0500000US28155","Webster County",718,77,0.107242339832869,NA,NA,NA,NA
"1262","0500000US28157","Wilkinson County",603,90,0.149253731343284,NA,NA,NA,NA
"1263","0500000US28159","Winston County",1198,209,0.174457429048414,NA,NA,NA,NA
"1264","0500000US28161","Yalobusha County",946,179,0.189217758985201,NA,NA,NA,NA
"1265","0500000US28163","Yazoo County",1990,644,0.323618090452261,NA,NA,NA,NA
"1266","0500000US29001","Adair County",1510,258,0.170860927152318,NA,NA,NA,NA
"1267","0500000US29003","Andrew County",1237,245,0.198059822150364,NA,NA,NA,NA
"1268","0500000US29005","Atchison County",334,51,0.152694610778443,NA,NA,NA,NA
"1269","0500000US29007","Audrain County",1922,426,0.221644120707596,14,6,0.0328638497652582,0.0140845070422535
"1270","0500000US29009","Barry County",2584,284,0.109907120743034,NA,NA,NA,NA
"1271","0500000US29011","Barton County",856,128,0.149532710280374,NA,NA,NA,NA
"1272","0500000US29013","Bates County",1182,232,0.196277495769882,NA,NA,NA,NA
"1273","0500000US29015","Benton County",1021,127,0.124387855044074,NA,NA,NA,NA
"1274","0500000US29017","Bollinger County",804,180,0.223880597014925,NA,NA,NA,NA
"1275","0500000US29019","Boone County",12513,2295,0.18340925437545,8,NA,0.00348583877995643,NA
"1276","0500000US29021","Buchanan County",6727,1452,0.215846588375204,74,22,0.0509641873278237,0.0151515151515152
"1277","0500000US29023","Butler County",3235,804,0.248531684698609,NA,NA,NA,NA
"1278","0500000US29025","Caldwell County",644,133,0.206521739130435,NA,NA,NA,NA
"1279","0500000US29027","Callaway County",2986,482,0.161419959812458,NA,NA,NA,NA
"1280","0500000US29029","Camden County",2590,272,0.105019305019305,NA,NA,NA,NA
"1281","0500000US29031","Cape Girardeau County",5489,802,0.146110402623429,10,NA,0.0124688279301746,NA
"1282","0500000US29033","Carroll County",630,153,0.242857142857143,NA,NA,NA,NA
"1283","0500000US29035","Carter County",460,101,0.219565217391304,NA,NA,NA,NA
"1284","0500000US29037","Cass County",7659,1129,0.14740827784306,6,NA,0.00531443755535872,NA
"1285","0500000US29039","Cedar County",1130,117,0.10353982300885,NA,NA,NA,NA
"1286","0500000US29041","Chariton County",560,109,0.194642857142857,NA,NA,NA,NA
"1287","0500000US29043","Christian County",6610,927,0.140242057488654,6,NA,0.00647249190938511,NA
"1288","0500000US29045","Clark County",486,115,0.236625514403292,NA,NA,NA,NA
"1289","0500000US29047","Clay County",19066,2910,0.152627714255743,20,NA,0.00687285223367698,NA
"1290","0500000US29049","Clinton County",1440,207,0.14375,NA,NA,NA,NA
"1291","0500000US29051","Cole County",5594,825,0.147479442259564,10,NA,0.0121212121212121,NA
"1292","0500000US29053","Cooper County",1169,234,0.200171086398631,NA,NA,NA,NA
"1293","0500000US29055","Crawford County",1743,333,0.19104991394148,NA,NA,NA,NA
"1294","0500000US29057","Dade County",462,110,0.238095238095238,NA,NA,NA,NA
"1295","0500000US29059","Dallas County",1277,178,0.139389193422083,NA,NA,NA,NA
"1296","0500000US29061","Daviess County",657,114,0.17351598173516,NA,NA,NA,NA
"1297","0500000US29063","DeKalb County",711,148,0.208157524613221,NA,NA,NA,NA
"1298","0500000US29065","Dent County",1133,233,0.205648720211827,NA,NA,NA,NA
"1299","0500000US29067","Douglas County",893,228,0.25531914893617,NA,NA,NA,NA
"1300","0500000US29069","Dunklin County",2593,503,0.193983802545314,NA,NA,NA,NA
"1301","0500000US29071","Franklin County",7619,855,0.112219451371571,12,6,0.0140350877192982,0.00701754385964912
"1302","0500000US29073","Gasconade County",915,174,0.19016393442623,NA,NA,NA,NA
"1303","0500000US29075","Gentry County",584,111,0.190068493150685,NA,NA,NA,NA
"1304","0500000US29077","Greene County",21025,3202,0.152294887039239,30,10,0.00936914428482199,0.00312304809494066
"1305","0500000US29079","Grundy County",862,182,0.211136890951276,11,NA,0.0604395604395604,NA
"1306","0500000US29081","Harrison County",660,109,0.165151515151515,NA,NA,NA,NA
"1307","0500000US29083","Henry County",1576,271,0.171954314720812,NA,NA,NA,NA
"1308","0500000US29085","Hickory County",483,101,0.209109730848861,NA,NA,NA,NA
"1309","0500000US29087","Holt County",276,82,0.297101449275362,NA,NA,NA,NA
"1310","0500000US29089","Howard County",729,151,0.207133058984911,NA,NA,NA,NA
"1311","0500000US29091","Howell County",3122,358,0.114670083279949,NA,NA,NA,NA
"1312","0500000US29093","Iron County",607,257,0.42339373970346,19,NA,0.0739299610894942,NA
"1313","0500000US29095","Jackson County",56027,12379,0.220947043389794,354,103,0.0285968171904031,0.0083205428548348
"1314","0500000US29097","Jasper County",10031,2406,0.239856445020437,35,13,0.014546965918537,0.00540315876974231
"1315","0500000US29099","Jefferson County",16290,1605,0.0985267034990792,11,NA,0.00685358255451713,NA
"1316","0500000US29101","Johnson County",4055,353,0.0870530209617756,9,NA,0.0254957507082153,NA
"1317","0500000US29103","Knox County",294,41,0.139455782312925,NA,NA,NA,NA
"1318","0500000US29105","Laclede County",2885,474,0.164298093587522,NA,NA,NA,NA
"1319","0500000US29107","Lafayette County",2298,507,0.220626631853786,NA,NA,NA,NA
"1320","0500000US29109","Lawrence County",3041,430,0.141400854981914,NA,NA,NA,NA
"1321","0500000US29111","Lewis County",694,171,0.246397694524496,NA,NA,NA,NA
"1322","0500000US29113","Lincoln County",4620,549,0.118831168831169,NA,NA,NA,NA
"1323","0500000US29115","Linn County",911,145,0.159165751920966,NA,NA,NA,NA
"1324","0500000US29117","Livingston County",1023,211,0.206256109481916,NA,NA,NA,NA
"1325","0500000US29119","McDonald County",1954,266,0.136131013306039,NA,NA,NA,NA
"1326","0500000US29121","Macon County",1083,231,0.213296398891967,NA,NA,NA,NA
"1327","0500000US29123","Madison County",902,269,0.298226164079823,NA,NA,NA,NA
"1328","0500000US29125","Maries County",534,73,0.136704119850187,NA,NA,NA,NA
"1329","0500000US29127","Marion County",2234,569,0.254700089525515,15,9,0.0263620386643234,0.015817223198594
"1330","0500000US29129","Mercer County",271,28,0.103321033210332,NA,NA,NA,NA
"1331","0500000US29131","Miller County",1917,212,0.110589462702139,NA,NA,NA,NA
"1332","0500000US29133","Mississippi County",859,335,0.389988358556461,NA,NA,NA,NA
"1333","0500000US29135","Moniteau County",1277,170,0.133124510571652,NA,NA,NA,NA
"1334","0500000US29137","Monroe County",591,100,0.169204737732657,NA,NA,NA,NA
"1335","0500000US29139","Montgomery County",788,235,0.298223350253807,NA,NA,NA,NA
"1336","0500000US29141","Morgan County",1538,187,0.121586475942783,NA,NA,NA,NA
"1337","0500000US29143","New Madrid County",1333,369,0.2768192048012,NA,NA,NA,NA
"1338","0500000US29145","Newton County",4329,902,0.208362208362208,7,NA,0.00776053215077605,NA
"1339","0500000US29147","Nodaway County",1242,310,0.249597423510467,7,NA,0.0225806451612903,NA
"1340","0500000US29149","Oregon County",755,173,0.229139072847682,NA,NA,NA,NA
"1341","0500000US29151","Osage County",959,174,0.181438998957247,NA,NA,NA,NA
"1342","0500000US29153","Ozark County",495,88,0.177777777777778,NA,NA,NA,NA
"1343","0500000US29155","Pemiscot County",1493,221,0.148024112525117,NA,NA,NA,NA
"1344","0500000US29157","Perry County",1386,173,0.124819624819625,NA,NA,NA,NA
"1345","0500000US29159","Pettis County",3497,578,0.165284529596797,17,6,0.0294117647058824,0.0103806228373702
"1346","0500000US29161","Phelps County",3065,581,0.189559543230016,NA,NA,NA,NA
"1347","0500000US29163","Pike County",1355,249,0.183763837638376,7,NA,0.0281124497991968,NA
"1348","0500000US29165","Platte County",7613,987,0.129646657034021,NA,NA,NA,NA
"1349","0500000US29167","Polk County",2298,432,0.18798955613577,NA,NA,NA,NA
"1350","0500000US29169","Pulaski County",4153,313,0.0753672044305321,NA,NA,NA,NA
"1351","0500000US29171","Putnam County",351,59,0.168091168091168,NA,NA,NA,NA
"1352","0500000US29173","Ralls County",623,155,0.248796147672552,NA,NA,NA,NA
"1353","0500000US29175","Randolph County",1692,329,0.194444444444444,NA,NA,NA,NA
"1354","0500000US29177","Ray County",1571,370,0.235518777848504,NA,NA,NA,NA
"1355","0500000US29179","Reynolds County",350,81,0.231428571428571,NA,NA,NA,NA
"1356","0500000US29181","Ripley County",1031,199,0.193016488845781,NA,NA,NA,NA
"1357","0500000US29183","St. Charles County",29110,1934,0.0664376502919959,9,NA,0.0046535677352637,NA
"1358","0500000US29185","St. Clair County",595,49,0.0823529411764706,NA,NA,NA,NA
"1359","0500000US29187","St. Francois County",4427,648,0.146374519990965,35,8,0.0540123456790123,0.0123456790123457
"1360","0500000US29189","St. Louis County",70191,14350,0.204442164949922,144,30,0.0100348432055749,0.00209059233449477
"1361","0500000US29195","Saline County",1647,385,0.233758348512447,20,NA,0.051948051948052,NA
"1362","0500000US29197","Schuyler County",392,78,0.198979591836735,NA,NA,NA,NA
"1363","0500000US29199","Scotland County",532,30,0.056390977443609,NA,NA,NA,NA
"1364","0500000US29201","Scott County",3004,778,0.258988015978695,NA,NA,NA,NA
"1365","0500000US29203","Shannon County",513,49,0.0955165692007797,NA,NA,NA,NA
"1366","0500000US29205","Shelby County",445,164,0.368539325842697,NA,NA,NA,NA
"1367","0500000US29207","Stoddard County",2057,466,0.22654350996597,NA,NA,NA,NA
"1368","0500000US29209","Stone County",1525,188,0.12327868852459,NA,NA,NA,NA
"1369","0500000US29211","Sullivan County",457,208,0.455142231947484,NA,NA,NA,NA
"1370","0500000US29213","Taney County",3805,391,0.102759526938239,NA,NA,NA,NA
"1371","0500000US29215","Texas County",1753,217,0.123787792355961,NA,NA,NA,NA
"1372","0500000US29217","Vernon County",1549,216,0.139444803098773,NA,NA,NA,NA
"1373","0500000US29219","Warren County",2680,350,0.130597014925373,NA,NA,NA,NA
"1374","0500000US29221","Washington County",1796,211,0.117483296213808,10,6,0.0473933649289099,0.028436018957346
"1375","0500000US29223","Wayne County",913,163,0.178532311062432,NA,NA,NA,NA
"1376","0500000US29225","Webster County",3461,404,0.1167292689974,NA,NA,NA,NA
"1377","0500000US29227","Worth County",128,33,0.2578125,NA,NA,NA,NA
"1378","0500000US29229","Wright County",1529,404,0.264224983649444,NA,NA,NA,NA
"1379","0500000US29510","St. Louis (city) County",22895,10204,0.445686831185848,546,135,0.0535084280674245,0.0132301058408467
"1380","0500000US33001","Belknap County",3377,692,0.204915605567071,14,NA,0.0202312138728324,NA
"1381","0500000US33003","Carroll County",2299,462,0.200956937799043,13,NA,0.0281385281385281,NA
"1382","0500000US33005","Cheshire County",4233,1215,0.287030474840539,16,7,0.0131687242798354,0.00576131687242798
"1383","0500000US33007","Coos County",1532,510,0.33289817232376,15,NA,0.0294117647058824,NA
"1384","0500000US33009","Grafton County",4546,846,0.186097668279806,16,6,0.0189125295508274,0.00709219858156028
"1385","0500000US33011","Hillsborough County",26004,5938,0.228349484694662,141,40,0.0237453688110475,0.00673627484001347
"1386","0500000US33013","Merrimack County",8697,1823,0.209612510060941,60,15,0.0329127811300055,0.00822819528250137
"1387","0500000US33015","Rockingham County",17476,3612,0.206683451590753,22,NA,0.00609080841638981,NA
"1388","0500000US33017","Strafford County",7607,1726,0.226896279742343,34,13,0.0196987253765933,0.00753186558516802
"1389","0500000US34001","Atlantic County",18120,3754,0.207174392935982,41,10,0.0109216835375599,0.0026638252530634
"1390","0500000US34003","Bergen County",61109,13551,0.221751296862983,109,28,0.00804368681278135,0.00206626817209062
"1391","0500000US34005","Burlington County",27970,3478,0.124347515194852,32,12,0.00920069005175388,0.00345025876940771
"1392","0500000US34007","Camden County",37630,5637,0.149800690938081,93,18,0.0164981373070782,0.00319318786588611
"1393","0500000US34009","Cape May County",5351,519,0.096991216595029,NA,NA,NA,NA
